month,date,time,month/date,Ufh,Ufc,fH,fC
3,29,8, 03/29,1.0953981191216506,0.0,1.0,0.0
3,29,9, 03/29,1.0350820814065538,0.0,1.0,0.0
3,29,10, 03/29,1.0096130459450525,0.0,1.0,0.0
3,29,11, 03/29,1.0035203671563488,0.0,1.0,0.0
3,29,12, 03/29,0.9970764341086634,0.0,1.0,0.0
3,29,13, 03/29,0.9969857957762825,0.0,1.0,0.0
3,29,14, 03/29,0.9944216924425903,0.0,0.9997427476767915,0.00025725232320858324
3,29,15, 03/29,0.9826818345935716,0.0,0.9998691032195715,0.00013089678042850925
3,29,16, 03/29,0.8782553570214848,0.0,1.0,0.0
3,29,17, 03/29,0.3638095026658542,0.0,1.0,0.0
3,29,18, 03/29,0.0,0.7444770171369253,1.0,0.0
3,29,19, 03/29,0.0,0.9073703661314789,1.0,0.0
3,29,20, 03/29,0.0,0.8980219765178282,1.0,0.0
3,29,21, 03/29,0.0,0.907226931099883,1.0,0.0
3,29,22, 03/29,0.0,0.9126514459332715,1.0,0.0
3,29,23, 03/29,0.0,0.9098665558228771,1.0,0.0
3,29,24, 03/29,0.0,0.9030165187894875,1.0,0.0
3,30,1, 03/30,0.0,0.8918731131668084,1.0,0.0
3,30,2, 03/30,0.0,0.8909811469818123,1.0,0.0
3,30,3, 03/30,0.0,0.904087322357774,1.0,0.0
3,30,4, 03/30,0.0,0.8920317741990533,1.0,0.0
3,30,5, 03/30,0.0,0.8814991939184218,1.0,0.0
3,30,6, 03/30,0.0,0.8116163679437236,1.0,0.0
3,30,7, 03/30,0.866716114736467,0.0,1.0,0.0
3,30,8, 03/30,1.0668331284948993,0.0,1.0,0.0
3,30,9, 03/30,1.0315747166005675,0.0,1.0,0.0
3,30,10, 03/30,1.011914149294932,0.0,1.0,0.0
3,30,11, 03/30,1.0033119995662196,0.0,1.0,0.0
3,30,12, 03/30,0.9983527206969526,0.0,1.0,0.0
3,30,13, 03/30,0.9965570959288925,0.0,1.0,0.0
3,30,14, 03/30,0.9740294567013374,0.0,1.0,0.0
3,30,15, 03/30,0.8503520190068721,0.0,1.0,0.0
3,30,16, 03/30,0.6652588427383965,0.0,1.0,0.0
3,30,17, 03/30,0.42181962350218827,0.0,1.0,0.0
3,30,18, 03/30,0.0,0.4514338736523278,1.0,0.0
3,30,19, 03/30,0.0,0.8321671787147944,1.0,0.0
3,30,20, 03/30,0.0,0.8471422840726966,1.0,0.0
3,30,21, 03/30,0.0,0.8747552690382275,1.0,0.0
3,30,22, 03/30,0.0,0.8972034390032376,1.0,0.0
3,30,23, 03/30,0.0,0.9045074457087617,1.0,0.0
3,30,24, 03/30,0.0,0.9170079215629173,1.0,0.0
3,31,1, 03/31,0.0,0.9311989810967093,1.0,0.0
3,31,2, 03/31,0.0,0.9397166533067163,1.0,0.0
3,31,3, 03/31,0.0,0.9551719985002441,1.0,0.0
3,31,4, 03/31,0.0,0.9544117179307707,1.0,0.0
3,31,5, 03/31,0.0,0.9514299743468199,1.0,0.0
3,31,6, 03/31,0.0,0.8022191596509284,1.0,0.0
3,31,7, 03/31,1.0515640693964987,0.0,1.0,0.0
3,31,8, 03/31,1.0237066107241615,0.0,1.0,0.0
3,31,9, 03/31,1.006364026412848,0.0,1.0,0.0
3,31,10, 03/31,0.9975250155073379,0.0,1.0,0.0
3,31,11, 03/31,0.9909083727594048,0.0,0.999583223390402,0.00041677660959801074
3,31,12, 03/31,0.9715089632240519,0.0,0.9998783802126144,0.0001216197873855875
3,31,13, 03/31,0.9885411258479658,0.0,0.9998337864215535,0.0001662135784464041
3,31,14, 03/31,0.9584068725169685,0.0,0.9999572739451684,4.272605483149881e-05
3,31,15, 03/31,0.6590649296034035,0.0,1.0,0.0
3,31,16, 03/31,0.5387473397108844,0.0,1.0,0.0
3,31,17, 03/31,0.2561787601266109,0.0,1.0,0.0
3,31,18, 03/31,0.0,0.6576433396375037,1.0,0.0
3,31,19, 03/31,0.0,0.8007278419212644,1.0,0.0
3,31,20, 03/31,0.0,0.8193358510370172,1.0,0.0
3,31,21, 03/31,0.0,0.463483334007625,1.0,0.0
3,31,22, 03/31,0.01789957425378963,0.17513516515994954,1.0,0.0
3,31,23, 03/31,0.0,0.7197605471573039,1.0,0.0
3,31,24, 03/31,0.0,0.8898792608109204,1.0,0.0
4,1,1, 04/01,0.0,0.8721218924350216,1.0,0.0
4,1,2, 04/01,0.0,0.8948910568545112,1.0,0.0
4,1,3, 04/01,0.0,0.9104645842655759,1.0,0.0
4,1,4, 04/01,0.0,0.9155700280293484,1.0,0.0
4,1,5, 04/01,0.0,0.9195038339092598,1.0,0.0
4,1,6, 04/01,0.0,0.8136336120856009,1.0,0.0
4,1,7, 04/01,1.1592074130381362,0.0,1.0,0.0
4,1,8, 04/01,1.0411022383438469,0.0,1.0,0.0
4,1,9, 04/01,1.0102003997746094,0.0,1.0,0.0
4,1,10, 04/01,1.004503433767627,0.0,1.0,0.0
4,1,11, 04/01,0.997620820427938,0.0,0.999969624760799,3.0375239201069393e-05
4,1,12, 04/01,0.9939742231184346,0.0,0.9998606561121537,0.00013934388784628537
4,1,13, 04/01,0.9959261305965506,0.0,0.9997102044968831,0.00028979550311695215
4,1,14, 04/01,0.9886684083862756,0.0,0.9999949247434922,5.075256507751121e-06
4,1,15, 04/01,0.9668928077474773,0.0,1.0,0.0
4,1,16, 04/01,0.8977437080841792,0.0,1.0,0.0
4,1,17, 04/01,0.5156415412593078,0.0,1.0,0.0
4,1,18, 04/01,0.0,0.6415743769193725,1.0,0.0
4,1,19, 04/01,0.0,0.9180029597019508,1.0,0.0
4,1,20, 04/01,0.0,0.9326651088470174,1.0,0.0
4,1,21, 04/01,0.0,0.9374317413632498,1.0,0.0
4,1,22, 04/01,0.0,0.9330146481835885,1.0,0.0
4,1,23, 04/01,0.0,0.9336534833542557,1.0,0.0
4,1,24, 04/01,0.0,0.9339033982489389,1.0,0.0
4,2,1, 04/02,0.0,0.9359229393150545,1.0,0.0
4,2,2, 04/02,0.0,0.9372802664373845,1.0,0.0
4,2,3, 04/02,0.0,0.9231547928885794,1.0,0.0
4,2,4, 04/02,0.0,0.9298947658020301,1.0,0.0
4,2,5, 04/02,0.0,0.9308304561375284,1.0,0.0
4,2,6, 04/02,0.0,0.7757715471025048,1.0,0.0
4,2,7, 04/02,1.1559846348631262,0.0,1.0,0.0
4,2,8, 04/02,1.0438792813626416,0.0,1.0,0.0
4,2,9, 04/02,1.0117226407144801,0.0,1.0,0.0
4,2,10, 04/02,1.0053476971135122,0.0,1.0,0.0
4,2,11, 04/02,0.9980061573701384,0.0,1.0,0.0
4,2,12, 04/02,0.9586050324088202,0.0,1.0,0.0
4,2,13, 04/02,0.9926307328474879,0.0,1.0,0.0
4,2,14, 04/02,0.9959241300834897,0.0,1.0,0.0
4,2,15, 04/02,0.9870398540128777,0.0,1.0,0.0
4,2,16, 04/02,0.9385986672267732,0.0,1.0,0.0
4,2,17, 04/02,0.648542731161262,0.0,1.0,0.0
4,2,18, 04/02,0.0,0.47386808278895254,1.0,0.0
4,2,19, 04/02,0.0,0.906030470192877,1.0,0.0
4,2,20, 04/02,0.0,0.9240072722278947,1.0,0.0
4,2,21, 04/02,0.0,0.9346685544423328,1.0,0.0
4,2,22, 04/02,0.0,0.9388632715933006,1.0,0.0
4,2,23, 04/02,0.0,0.94623248625719,1.0,0.0
4,2,24, 04/02,0.0,0.9519311124501776,1.0,0.0
4,3,1, 04/03,0.0,0.9534606786618932,1.0,0.0
4,3,2, 04/03,0.0,0.9535488404329664,1.0,0.0
4,3,3, 04/03,0.0,0.9611345726800393,1.0,0.0
4,3,4, 04/03,0.0,0.9603504555844508,1.0,0.0
4,3,5, 04/03,0.0,0.9562535881285864,1.0,0.0
4,3,6, 04/03,0.2294512881775992,0.3082239331269412,1.0,0.0
4,3,7, 04/03,1.0820677856850383,0.0,1.0,0.0
4,3,8, 04/03,1.0285690885950332,0.0,1.0,0.0
4,3,9, 04/03,1.009561010794226,0.0,1.0,0.0
4,3,10, 04/03,1.0028103365259724,0.0,1.0,0.0
4,3,11, 04/03,0.9972425864145311,0.0,0.9998899703196535,0.00011002968034641117
4,3,12, 04/03,0.9933411606432699,0.0,0.999639751949377,0.0003602480506230264
4,3,13, 04/03,0.9958953552183821,0.0,0.9995902775114053,0.0004097224885947829
4,3,14, 04/03,0.9920931970758786,0.0,0.9999954064384722,4.593561527834264e-06
4,3,15, 04/03,0.9567189847024947,0.0,0.9994634188792737,0.0005365811207263248
4,3,16, 04/03,0.8810942404381767,0.0,0.9997728191274265,0.00022718087257354738
4,3,17, 04/03,0.464545979371941,0.0,1.0,0.0
4,3,18, 04/03,0.0,0.64789485876109,1.0,0.0
4,3,19, 04/03,0.0,0.9171886546166084,1.0,0.0
4,3,20, 04/03,0.0,0.9213806995750874,1.0,0.0
4,3,21, 04/03,0.0,0.9180189360199577,1.0,0.0
4,3,22, 04/03,0.0,0.9216286515136904,1.0,0.0
4,3,23, 04/03,0.0,0.9195487474156518,1.0,0.0
4,3,24, 04/03,0.0,0.9159414779358325,1.0,0.0
4,4,1, 04/04,0.0,0.9303141348219821,1.0,0.0
4,4,2, 04/04,0.0,0.9319768770395156,1.0,0.0
4,4,3, 04/04,0.0,0.9070674870923269,1.0,0.0
4,4,4, 04/04,0.0,0.8998937863100543,1.0,0.0
4,4,5, 04/04,0.0,0.8985026610401007,1.0,0.0
4,4,6, 04/04,0.6851476665605927,0.0,1.0,0.0
4,4,7, 04/04,1.0613721843659136,0.0,1.0,0.0
4,4,8, 04/04,1.023351914701124,0.0,1.0,0.0
4,4,9, 04/04,1.006883911068403,0.0,1.0,0.0
4,4,10, 04/04,1.0018337967343558,0.0,1.0,0.0
4,4,11, 04/04,1.0004031212054794,0.0,1.0,0.0
4,4,12, 04/04,0.9958111350470162,0.0,1.0,0.0
4,4,13, 04/04,0.9945490014478989,0.0,0.999870798011473,0.00012920198852699722
4,4,14, 04/04,0.9743080010683579,0.0,0.999999896446039,1.0355396092551864e-07
4,4,15, 04/04,0.9418947335164012,0.0,1.0,0.0
4,4,16, 04/04,0.7953478760421757,0.0,1.0,0.0
4,4,17, 04/04,0.27740295078932076,0.0,1.0,0.0
4,4,18, 04/04,0.0,0.7000622230434108,1.0,0.0
4,4,19, 04/04,0.0,0.8932108013878968,1.0,0.0
4,4,20, 04/04,0.0,0.8995334646549638,1.0,0.0
4,4,21, 04/04,0.0,0.912662730694962,1.0,0.0
4,4,22, 04/04,0.0,0.9062969964460046,1.0,0.0
4,4,23, 04/04,0.0,0.918562228465614,1.0,0.0
4,4,24, 04/04,0.0,0.9344603915533878,1.0,0.0
4,5,1, 04/05,0.0,0.9380263563327739,1.0,0.0
4,5,2, 04/05,0.0,0.9457985637807664,1.0,0.0
4,5,3, 04/05,0.0,0.9431986284828703,1.0,0.0
4,5,4, 04/05,0.0,0.9463756702933203,1.0,0.0
4,5,5, 04/05,0.0,0.9530237314527926,1.0,0.0
4,5,6, 04/05,0.41196526941758504,0.18609369432325717,1.0,0.0
4,5,7, 04/05,1.061903551093545,0.0,1.0,0.0
4,5,8, 04/05,1.0271036163087814,0.0,1.0,0.0
4,5,9, 04/05,1.0093027704836826,0.0,1.0,0.0
4,5,10, 04/05,1.0039743864812678,0.0,1.0,0.0
4,5,11, 04/05,0.997203416607156,0.0,0.9999116138140687,8.838618593139297e-05
4,5,12, 04/05,0.992913058331877,0.0,0.9999298692810678,7.013071893224747e-05
4,5,13, 04/05,0.9905739594912731,0.0,0.999728348231787,0.0002716517682130038
4,5,14, 04/05,0.9862533901978286,0.0,0.9996274299156505,0.0003725700843495295
4,5,15, 04/05,0.9667859445132828,0.0,1.0,0.0
4,5,16, 04/05,0.8637205981263412,0.0,1.0,0.0
4,5,17, 04/05,0.582083617464186,0.0,1.0,0.0
4,5,18, 04/05,0.0,0.5357229124894363,1.0,0.0
4,5,19, 04/05,0.0,0.9005966568176282,1.0,0.0
4,5,20, 04/05,0.0,0.9126601143966737,1.0,0.0
4,5,21, 04/05,0.0,0.9262264876755135,1.0,0.0
4,5,22, 04/05,0.0,0.9296466716615944,1.0,0.0
4,5,23, 04/05,0.0,0.925458737334822,1.0,0.0
4,5,24, 04/05,0.0,0.9295321758620142,1.0,0.0
4,6,1, 04/06,0.0,0.9307988971272406,1.0,0.0
4,6,2, 04/06,0.0,0.9190105648309941,1.0,0.0
4,6,3, 04/06,0.0,0.9116637555131003,1.0,0.0
4,6,4, 04/06,0.0,0.9083492572074338,1.0,0.0
4,6,5, 04/06,0.0,0.9074890660878075,1.0,0.0
4,6,6, 04/06,0.0440553120644005,0.44381353730328954,1.0,0.0
4,6,7, 04/06,1.0902083246708056,0.0,1.0,0.0
4,6,8, 04/06,1.0472381417315324,0.0,1.0,0.0
4,6,9, 04/06,1.0158639475900995,0.0,1.0,0.0
4,6,10, 04/06,1.0053146000883173,0.0,1.0,0.0
4,6,11, 04/06,1.0020096012371107,0.0,1.0,0.0
4,6,12, 04/06,0.9963146763042224,0.0,1.0,0.0
4,6,13, 04/06,0.9909641477861376,0.0,1.0,0.0
4,6,14, 04/06,0.9667399914306161,0.0,1.0,0.0
4,6,15, 04/06,0.9444023864985698,0.0,1.0,0.0
4,6,16, 04/06,0.889631181960726,0.0,1.0,0.0
4,6,17, 04/06,0.6467868907823369,0.0,1.0,0.0
4,6,18, 04/06,0.0,0.3822735818624391,1.0,0.0
4,6,19, 04/06,0.0,0.8192044115433347,1.0,0.0
4,6,20, 04/06,0.0,0.8479646019068341,1.0,0.0
4,6,21, 04/06,0.0,0.8674120405471004,1.0,0.0
4,6,22, 04/06,0.0,0.8874089917840191,1.0,0.0
4,6,23, 04/06,0.0,0.9071243456139101,1.0,0.0
4,6,24, 04/06,0.0,0.9228952780834976,1.0,0.0
4,7,1, 04/07,0.0,0.9316017012532494,1.0,0.0
4,7,2, 04/07,0.0,0.941478115075292,1.0,0.0
4,7,3, 04/07,0.0,0.9481889088712203,1.0,0.0
4,7,4, 04/07,0.0,0.9552283089881748,1.0,0.0
4,7,5, 04/07,0.0,0.9611756420403228,1.0,0.0
4,7,6, 04/07,0.37936957141139027,0.0604599603423851,1.0,0.0
4,7,7, 04/07,1.0802614882435555,0.0,1.0,0.0
4,7,8, 04/07,1.0258982177577944,0.0,1.0,0.0
4,7,9, 04/07,1.00878094648919,0.0,1.0,0.0
4,7,10, 04/07,1.0037555436473562,0.0,1.0,0.0
4,7,11, 04/07,0.9981889080044888,0.0,0.9999320374830633,6.796251693685118e-05
4,7,12, 04/07,0.9946879577962136,0.0,0.9999030914248407,9.690857515928565e-05
4,7,13, 04/07,0.9970851015753631,0.0,1.0,0.0
4,7,14, 04/07,0.993522992248274,0.0,0.999999999999993,6.976510745861155e-15
4,7,15, 04/07,0.9590797464928116,0.0,0.0,1.0
4,7,16, 04/07,0.763791214707962,0.0,0.999999999999937,6.300501519154199e-14
4,7,17, 04/07,0.0,0.11068431765423725,1.0,0.0
4,7,18, 04/07,0.0,0.7783319637631776,1.0,0.0
4,7,19, 04/07,0.0,0.9150919097487605,1.0,0.0
4,7,20, 04/07,0.0,0.9083314819050582,1.0,0.0
4,7,21, 04/07,0.0,0.9167488630471825,1.0,0.0
4,7,22, 04/07,0.0,0.9215387072305914,1.0,0.0
4,7,23, 04/07,0.0,0.9126561520551618,1.0,0.0
4,7,24, 04/07,0.0,0.8692393647069572,1.0,0.0
4,8,1, 04/08,0.0,0.8830068323119571,1.0,0.0
4,8,2, 04/08,0.0,0.9023469774336905,1.0,0.0
4,8,3, 04/08,0.0,0.9112106054803312,1.0,0.0
4,8,4, 04/08,0.0,0.9186041331083935,1.0,0.0
4,8,5, 04/08,0.0,0.9309619204765206,1.0,0.0
4,8,6, 04/08,0.0,0.7842520079227369,1.0,0.0
4,8,7, 04/08,0.6870606851303889,0.0,1.0,0.0
4,8,8, 04/08,1.0620809086525083,0.0,1.0,0.0
4,8,9, 04/08,1.0251358950304614,0.0,1.0,0.0
4,8,10, 04/08,1.0085250124081224,0.0,1.0,0.0
4,8,11, 04/08,1.0023980668330503,0.0,1.0,0.0
4,8,12, 04/08,1.0003010264819459,0.0,1.0,0.0
4,8,13, 04/08,0.8653508379547944,0.0,1.0,0.0
4,8,14, 04/08,0.6671491353981605,0.0,1.0,0.0
4,8,15, 04/08,0.5306892283775013,0.0,1.0,0.0
4,8,16, 04/08,0.329380351602637,0.0,1.0,0.0
4,8,17, 04/08,0.0,0.2434916725295575,1.0,0.0
4,8,18, 04/08,0.0,0.16635657585997887,1.0,0.0
4,8,19, 04/08,0.0,0.6020985315768772,1.0,0.0
4,8,20, 04/08,0.0,0.7644875287208134,1.0,0.0
4,8,21, 04/08,0.0,0.390666016039498,1.0,0.0
4,8,22, 04/08,0.0,0.6134235547149056,1.0,0.0
4,8,23, 04/08,0.0,0.7943975667197953,1.0,0.0
4,8,24, 04/08,0.0,0.7713559108826274,1.0,0.0
4,9,1, 04/09,0.0,0.3717606190461209,1.0,0.0
4,9,2, 04/09,0.0,0.5863277081660234,1.0,0.0
4,9,3, 04/09,0.1318706750001044,0.233562842465446,1.0,0.0
4,9,4, 04/09,0.1435983883413784,0.3268851803272005,1.0,0.0
4,9,5, 04/09,0.0,0.43449974776533273,1.0,0.0
4,9,6, 04/09,0.3855262826131808,0.44936941308033984,1.0,0.0
4,9,7, 04/09,0.6567341998080961,0.0,1.0,0.0
4,9,8, 04/09,1.0831740982441351,0.0,1.0,0.0
4,9,9, 04/09,1.0826726316110606,0.0,1.0,0.0
4,9,10, 04/09,1.0512638681652047,0.0,1.0,0.0
4,9,11, 04/09,1.0321404017935456,0.0,1.0,0.0
4,9,12, 04/09,1.0227952906671356,0.0,1.0,0.0
4,9,13, 04/09,1.0136206236763818,0.0,1.0,0.0
4,9,14, 04/09,1.007838340518469,0.0,1.0,0.0
4,9,15, 04/09,0.9803237924320132,0.0,1.0,0.0
4,9,16, 04/09,0.9537923075459416,0.0,1.0,0.0
4,9,17, 04/09,0.8361003620961001,0.0,1.0,0.0
4,9,18, 04/09,0.14795656353834996,0.06894248934643976,1.0,0.0
4,9,19, 04/09,0.0,0.8847705977418898,1.0,0.0
4,9,20, 04/09,0.0,0.9106432887186903,1.0,0.0
4,9,21, 04/09,0.0,0.9289810207078046,1.0,0.0
4,9,22, 04/09,0.0,0.9394975424007463,1.0,0.0
4,9,23, 04/09,0.0,0.9464932293478615,1.0,0.0
4,9,24, 04/09,0.0,0.9507695994162104,1.0,0.0
4,10,1, 04/10,0.0,0.9528204337019978,1.0,0.0
4,10,2, 04/10,0.0,0.9566033513761427,1.0,0.0
4,10,3, 04/10,0.0,0.957338971008511,1.0,0.0
4,10,4, 04/10,0.0,0.9575183044350408,1.0,0.0
4,10,5, 04/10,0.0,0.9592218305417337,1.0,0.0
4,10,6, 04/10,0.9063300633797118,0.0,1.0,0.0
4,10,7, 04/10,1.0824378292438361,0.0,1.0,0.0
4,10,8, 04/10,1.032420641071961,0.0,1.0,0.0
4,10,9, 04/10,1.0120554302144162,0.0,1.0,0.0
4,10,10, 04/10,1.0052287084180698,0.0,1.0,0.0
4,10,11, 04/10,0.999402106523859,0.0,1.0,0.0
4,10,12, 04/10,0.9948168121287501,0.0,0.9999886605141716,1.133948582833093e-05
4,10,13, 04/10,0.9970313187836523,0.0,1.0,0.0
4,10,14, 04/10,0.9944706802097691,0.0,0.9997051028589442,0.00029489714105582096
4,10,15, 04/10,0.9789150568583359,0.0,0.9996289357712842,0.0003710642287158562
4,10,16, 04/10,0.9168126155260411,0.0,0.9996348845243525,0.0003651154756475532
4,10,17, 04/10,0.6544258892752426,0.0,0.9999658583600424,3.4141639957551704e-05
4,10,18, 04/10,0.0,0.5353564652922717,1.0,0.0
4,10,19, 04/10,0.0,0.9435806647755175,1.0,0.0
4,10,20, 04/10,0.0,0.9534697192061008,1.0,0.0
4,10,21, 04/10,0.0,0.9579763212244228,1.0,0.0
4,10,22, 04/10,0.0,0.9566443754985438,1.0,0.0
4,10,23, 04/10,0.0,0.960157537567633,1.0,0.0
4,10,24, 04/10,0.0,0.9594450632921081,1.0,0.0
4,11,1, 04/11,0.0,0.955841709163345,1.0,0.0
4,11,2, 04/11,0.0,0.9493050790447577,1.0,0.0
4,11,3, 04/11,0.0,0.9500868459198675,1.0,0.0
4,11,4, 04/11,0.0,0.951181275506105,1.0,0.0
4,11,5, 04/11,0.0,0.9503299602370696,1.0,0.0
4,11,6, 04/11,0.8484435673787101,0.0,1.0,0.0
4,11,7, 04/11,1.0576353704808479,0.0,1.0,0.0
4,11,8, 04/11,1.0185368810195203,0.0,1.0,0.0
4,11,9, 04/11,1.0072496408290568,0.0,1.0,0.0
4,11,10, 04/11,1.0031140833008378,0.0,1.0,0.0
4,11,11, 04/11,0.9993854989720331,0.0,1.0,0.0
4,11,12, 04/11,0.9963200874507628,0.0,0.9999999999999998,2.0582301689959248e-16
4,11,13, 04/11,0.9942290547131237,0.0,0.9999999999999988,1.1727879767535359e-15
4,11,14, 04/11,0.9891105374947392,0.0,0.9999999999999942,5.7657279696466766e-15
4,11,15, 04/11,0.9652547381655169,0.0,0.999670020153299,0.00032997984670094915
4,11,16, 04/11,0.8284707177384129,0.0,,
4,11,17, 04/11,0.3289553583764352,0.0,1.0,0.0
4,11,18, 04/11,0.0,0.6786874776878504,1.0,0.0
4,11,19, 04/11,0.0,0.897613546538918,1.0,0.0
4,11,20, 04/11,0.0,0.9011844187276891,1.0,0.0
4,11,21, 04/11,0.0,0.9008023391369556,1.0,0.0
4,11,22, 04/11,0.0,0.9044988472833569,1.0,0.0
4,11,23, 04/11,0.0,0.9075993613660313,1.0,0.0
4,11,24, 04/11,0.0,0.9110937235902817,1.0,0.0
4,12,1, 04/12,0.0,0.9249720983049339,1.0,0.0
4,12,2, 04/12,0.0,0.9217562024095015,1.0,0.0
4,12,3, 04/12,0.0,0.9162204293171669,1.0,0.0
4,12,4, 04/12,0.0,0.9134074651057353,1.0,0.0
4,12,5, 04/12,0.0,0.9096536127867587,1.0,0.0
4,12,6, 04/12,0.0,0.8467100446334818,1.0,0.0
4,12,7, 04/12,0.46911169146533205,0.18046957815578524,1.0,0.0
4,12,8, 04/12,1.0420028170201365,0.0,1.0,0.0
4,12,9, 04/12,1.034635249825916,0.0,1.0,0.0
4,12,10, 04/12,1.0151989393823238,0.0,1.0,0.0
4,12,11, 04/12,1.0031469448506227,0.0,1.0,0.0
4,12,12, 04/12,0.9993169499737602,0.0,1.0,0.0
4,12,13, 04/12,0.9805097664620632,0.0,1.0,0.0
4,12,14, 04/12,0.9859098966306449,0.0,1.0,0.0
4,12,15, 04/12,0.9021370859570229,0.0,1.0,0.0
4,12,16, 04/12,0.785301924025009,0.0,1.0,0.0
4,12,17, 04/12,0.7664673027869386,0.0,1.0,0.0
4,12,18, 04/12,0.0,0.06626982608070764,1.0,0.0
4,12,19, 04/12,0.0,0.8997862492096818,1.0,0.0
4,12,20, 04/12,0.0,0.8955789650159517,1.0,0.0
4,12,21, 04/12,0.0,0.8893694274346962,1.0,0.0
4,12,22, 04/12,0.0,0.886730641340654,1.0,0.0
4,12,23, 04/12,0.0,0.8818291845067241,1.0,0.0
4,12,24, 04/12,0.0,0.8973857105533688,1.0,0.0
4,13,1, 04/13,0.0,0.9087538857626117,1.0,0.0
4,13,2, 04/13,0.0,0.9156465421550162,1.0,0.0
4,13,3, 04/13,0.0,0.922890359204994,1.0,0.0
4,13,4, 04/13,0.0,0.9184965214033418,1.0,0.0
4,13,5, 04/13,0.0,0.9237441158870939,1.0,0.0
4,13,6, 04/13,0.0,0.8234716888550783,1.0,0.0
4,13,7, 04/13,0.7298964258722587,0.3807246977069956,1.0,0.0
4,13,8, 04/13,0.9746255430292927,0.0,1.0,0.0
4,13,9, 04/13,1.0962463361047399,0.0,1.0,0.0
4,13,10, 04/13,0.8871960270995387,0.0,1.0,0.0
4,13,11, 04/13,1.029423947005502,0.0,1.0,0.0
4,13,12, 04/13,0.898203946958955,0.0,1.0,0.0
4,13,13, 04/13,1.02190597076855,0.0,1.0,0.0
4,13,14, 04/13,1.0118252846510232,0.0,1.0,0.0
4,13,15, 04/13,0.9926640877867299,0.0,1.0,0.0
4,13,16, 04/13,0.5705990022905005,0.0,1.0,0.0
4,13,17, 04/13,0.5709921867709482,0.0,1.0,0.0
4,13,18, 04/13,0.0,0.7823310750262065,1.0,0.0
4,13,19, 04/13,0.0,0.5609129064709033,1.0,0.0
4,13,20, 04/13,0.0,0.7165058296479341,1.0,0.0
4,13,21, 04/13,0.0,0.893558535548364,1.0,0.0
4,13,22, 04/13,0.0,0.4590570961335928,1.0,0.0
4,13,23, 04/13,0.0,0.705333165155873,1.0,0.0
4,13,24, 04/13,0.0,0.9055294233405641,1.0,0.0
4,14,1, 04/14,0.0,0.9155101649682439,1.0,0.0
4,14,2, 04/14,0.0,0.923488082273568,1.0,0.0
4,14,3, 04/14,0.0,0.9176719857734795,1.0,0.0
4,14,4, 04/14,0.0,0.9243346146995426,1.0,0.0
4,14,5, 04/14,0.0,0.9326713357119331,1.0,0.0
4,14,6, 04/14,1.1708823057034834,0.32786031735044063,1.0,0.0
4,14,7, 04/14,1.1106977412107815,0.0,1.0,0.0
4,14,8, 04/14,1.032022642383617,0.0,1.0,0.0
4,14,9, 04/14,1.0079434818128752,0.0,1.0,0.0
4,14,10, 04/14,1.0028645086131718,0.0,1.0,0.0
4,14,11, 04/14,0.9643811097384528,0.0,1.0,0.0
4,14,12, 04/14,0.8826629806098364,0.0,1.0,0.0
4,14,13, 04/14,0.9097247747607933,0.0,1.0,0.0
4,14,14, 04/14,0.8779997800336905,0.0,1.0,0.0
4,14,15, 04/14,0.807913213508555,0.0,1.0,0.0
4,14,16, 04/14,0.7345537445359162,0.0,1.0,0.0
4,14,17, 04/14,0.0,0.1368642221515426,1.0,0.0
4,14,18, 04/14,0.0,0.7818890900614341,1.0,0.0
4,14,19, 04/14,0.0,0.9212457488049098,1.0,0.0
4,14,20, 04/14,0.0,0.9267267970019022,1.0,0.0
4,14,21, 04/14,0.0,0.9275469095778476,1.0,0.0
4,14,22, 04/14,0.0,0.9279614515844279,1.0,0.0
4,14,23, 04/14,0.0,0.9276182407226419,1.0,0.0
4,14,24, 04/14,0.0,0.923705863130095,1.0,0.0
4,15,1, 04/15,0.0,0.9247907128060706,1.0,0.0
4,15,2, 04/15,0.0,0.9311911541952156,1.0,0.0
4,15,3, 04/15,0.0,0.9391181271281872,1.0,0.0
4,15,4, 04/15,0.0,0.9500115564754418,1.0,0.0
4,15,5, 04/15,0.0,0.9403125634675646,1.0,0.0
4,15,6, 04/15,0.8998687926701746,0.0,1.0,0.0
4,15,7, 04/15,1.0530073146927226,0.0,1.0,0.0
4,15,8, 04/15,1.0200175134716218,0.0,1.0,0.0
4,15,9, 04/15,1.006670450494918,0.0,1.0,0.0
4,15,10, 04/15,1.0027681683028853,0.0,1.0,0.0
4,15,11, 04/15,0.9967018451520673,0.0,1.0,0.0
4,15,12, 04/15,0.9937145668395153,0.0,0.9999999999999992,7.355792579391822e-16
4,15,13, 04/15,0.9973124196203551,0.0,0.9999999999999977,2.3121667603893396e-15
4,15,14, 04/15,0.9956459238334041,0.0,0.9999999999999747,2.5299718914850682e-14
4,15,15, 04/15,0.9860026996371511,0.0,,
4,15,16, 04/15,0.9266003689376812,0.0,,
4,15,17, 04/15,0.6384405636862289,0.0,0.0,1.0
4,15,18, 04/15,0.0,0.6088248819978279,,
4,15,19, 04/15,0.0,0.9280640963016281,,
4,15,20, 04/15,0.0,0.9505271683810438,1.0,0.0
4,15,21, 04/15,0.0,0.9563575170212212,1.0,0.0
4,15,22, 04/15,0.0,0.9526969130321691,1.0,0.0
